"","SampleID","Pos","Valid_cov","Methylation_percent","N_mod","N_canon","N_other_mod","N_delete","N_fail","N_diff","N_nocall"
"39260","T20-076",129500796,1,100,1,0,0,0,0,0,0
"39261","T20-076",129500839,1,100,1,0,0,0,0,0,0
"39262","T20-076",129501035,1,100,1,0,0,0,0,0,0
"39263","T20-076",129501176,1,100,1,0,0,0,0,0,0
"39264","T20-076",129501286,1,100,1,0,0,0,0,0,0
"39265","T20-076",129501381,1,100,1,0,0,0,0,0,0
"39266","T20-076",129501668,1,100,1,0,0,0,0,0,0
"39267","T20-076",129501709,1,100,1,0,0,0,0,0,0
"39268","T20-076",129501718,1,100,1,0,0,0,0,0,0
"39269","T20-076",129501788,1,0,0,1,0,0,0,0,0
"39270","T20-076",129501867,1,100,1,0,0,0,0,0,0
"39271","T20-076",129501919,1,100,1,0,0,0,0,0,0
"39272","T20-076",129502020,1,100,1,0,0,0,0,0,0
"39273","T20-076",129502056,1,100,1,0,0,0,0,0,0
"39274","T20-076",129502079,1,100,1,0,0,0,0,0,0
"39275","T20-076",129502113,1,100,1,0,0,0,0,0,0
"39276","T20-076",129502139,1,100,1,0,0,0,0,0,0
"39277","T20-076",129502182,1,100,1,0,0,0,0,0,0
"39278","T20-076",129502262,1,100,1,0,0,0,0,0,0
"39279","T20-076",129502340,1,100,1,0,0,0,0,0,0
"39280","T20-076",129502360,1,100,1,0,0,0,0,0,0
"39281","T20-076",129502385,1,100,1,0,0,0,0,0,0
"39282","T20-076",129502390,1,100,1,0,0,0,0,0,0
"39283","T20-076",129502590,1,100,1,0,0,0,0,0,0
"39284","T20-076",129502672,1,100,1,0,0,0,0,0,0
"39285","T20-076",129502692,1,100,1,0,0,0,0,0,0
"39286","T20-076",129502732,1,0,0,1,0,0,0,0,0
"39287","T20-076",129502839,1,100,1,0,0,0,0,0,0
"39288","T20-076",129502858,1,100,1,0,0,0,0,0,0
"39289","T20-076",129502880,1,100,1,0,0,0,0,0,0
"39290","T20-076",129502937,1,100,1,0,0,0,0,0,0
"39291","T20-076",129502948,1,100,1,0,0,0,0,0,0
"39292","T20-076",129503016,1,100,1,0,0,0,0,0,0
"39293","T20-076",129503032,1,100,1,0,0,0,0,0,0
"39294","T20-076",129503090,1,100,1,0,0,0,0,0,0
"39295","T20-076",129503289,1,100,1,0,0,0,0,0,0
"39296","T20-076",129503351,1,100,1,0,0,0,0,0,0
"39297","T20-076",129503472,1,100,1,0,0,0,0,0,0
"39298","T20-076",129503648,1,100,1,0,0,0,0,0,0
"39299","T20-076",129503918,1,100,1,0,0,0,0,0,0
"39300","T20-076",129504032,1,100,1,0,0,0,0,0,0
"39301","T20-076",129504187,1,100,1,0,0,0,0,0,0
"39302","T20-076",129504277,1,100,1,0,0,0,0,0,0
"39303","T20-076",129504576,1,100,1,0,0,0,0,0,0
"39304","T20-076",129505050,1,100,1,0,0,0,0,0,0
"39305","T20-076",129505526,1,100,1,0,0,0,0,0,0
"39306","T20-076",129505913,1,100,1,0,0,0,0,0,0
"39307","T20-076",129505964,1,100,1,0,0,0,0,0,0
"39308","T20-076",129506132,1,100,1,0,0,0,0,0,0
"39309","T20-076",129506227,1,100,1,0,0,0,0,0,0
"39310","T20-076",129506236,1,100,1,0,0,0,0,0,0
"39311","T20-076",129506304,1,100,1,0,0,0,0,0,0
"39312","T20-076",129506324,1,100,1,0,0,0,0,0,0
"39313","T20-076",129506500,1,100,1,0,0,0,0,0,0
"39314","T20-076",129506568,1,100,1,0,0,0,0,0,0
"39315","T20-076",129506583,1,100,1,0,0,0,0,0,0
"39316","T20-076",129506617,1,100,1,0,0,0,0,0,0
"39317","T20-076",129506678,1,100,1,0,0,0,0,0,0
"39318","T20-076",129506687,1,100,1,0,0,0,0,0,0
"39319","T20-076",129506768,1,100,1,0,0,0,0,0,0
"39320","T20-076",129507117,1,100,1,0,0,0,0,0,0
"39321","T20-076",129507120,1,100,1,0,0,0,0,0,0
"39322","T20-076",129507184,1,100,1,0,0,0,0,0,0
"39323","T20-076",129507198,1,100,1,0,0,0,0,0,0
"39324","T20-076",129507228,1,100,1,0,0,0,0,0,0
"39325","T20-076",129507281,1,100,1,0,0,0,0,0,0
"39326","T20-076",129507400,1,100,1,0,0,0,0,0,0
"39327","T20-076",129507405,1,100,1,0,0,0,0,0,0
"39328","T20-076",129507588,1,0,0,1,0,0,0,0,0
"39329","T20-076",129507605,1,0,0,1,0,0,0,0,0
"39330","T20-076",129507621,1,100,1,0,0,0,0,0,0
"39331","T20-076",129507747,1,100,1,0,0,0,0,0,0
"39332","T20-076",129507749,1,100,1,0,0,0,0,0,0
"39333","T20-076",129507812,1,100,1,0,0,0,0,0,0
"39334","T20-076",129507885,1,100,1,0,0,0,0,0,0
"39335","T20-076",129507998,1,100,1,0,0,0,0,0,0
"39336","T20-076",129508146,1,100,1,0,0,0,0,0,0
"39337","T20-076",129508207,1,100,1,0,0,0,0,0,0
"39338","T20-076",129508239,1,100,1,0,0,0,0,0,0
"39339","T20-076",129508250,1,100,1,0,0,0,0,0,0
"39340","T20-076",129508284,1,100,1,0,0,0,0,0,0
"39341","T20-076",129508359,1,100,1,0,0,0,0,0,0
"39342","T20-076",129508462,1,100,1,0,0,0,0,0,0
"39343","T20-076",129508607,1,100,1,0,0,0,0,0,0
"39344","T20-076",129508637,1,100,1,0,0,0,0,0,0
"39345","T20-076",129508689,1,100,1,0,0,0,0,0,0
"39346","T20-076",129508704,1,100,1,0,0,0,0,0,0
"39347","T20-076",129508733,1,100,1,0,0,0,0,0,0
"39348","T20-076",129508777,1,100,1,0,0,0,0,0,0
"39349","T20-076",129508792,1,100,1,0,0,0,0,0,0
"39350","T20-076",129508797,1,100,1,0,0,0,0,0,0
"39351","T20-076",129509033,1,100,1,0,0,0,0,0,0
"39352","T20-076",129509054,1,100,1,0,0,0,0,0,0
"39353","T20-076",129509073,1,100,1,0,0,0,0,0,0
"39354","T20-076",129509082,1,100,1,0,0,0,0,0,0
"39355","T20-076",129509270,1,100,1,0,0,0,0,0,0
"39356","T20-076",129509274,1,100,1,0,0,0,0,0,0
"39357","T20-076",129509283,1,100,1,0,0,0,0,0,0
"39358","T20-076",129509289,1,100,1,0,0,0,0,0,0
"39359","T20-076",129509292,1,100,1,0,0,0,0,0,0
"39360","T20-076",129509325,1,100,1,0,0,0,0,0,0
"39361","T20-076",129509330,1,100,1,0,0,0,0,0,0
"39362","T20-076",129509354,1,100,1,0,0,0,0,0,0
"39363","T20-076",129509381,1,100,1,0,0,0,0,0,0
"39364","T20-076",129509462,1,100,1,0,0,0,0,0,0
"39365","T20-076",129510004,1,100,1,0,0,0,0,0,0
"39366","T20-076",129510042,1,100,1,0,0,0,0,0,0
"39367","T20-076",129510058,1,100,1,0,0,0,0,0,0
"39368","T20-076",129510104,1,100,1,0,0,0,0,0,0
"39369","T20-076",129510179,1,100,1,0,0,0,0,0,0
"39370","T20-076",129510198,1,100,1,0,0,0,0,0,0
"39371","T20-076",129510212,1,100,1,0,0,0,0,0,0
"39372","T20-076",129510292,1,100,1,0,0,0,0,0,0
"39373","T20-076",129510358,1,100,1,0,0,0,0,0,0
"39374","T20-076",129510389,1,100,1,0,0,0,0,0,0
"39375","T20-076",129510402,1,100,1,0,0,0,0,0,0
"39376","T20-076",129510453,1,100,1,0,0,0,0,0,0
"39377","T20-076",129510663,1,100,1,0,0,0,0,0,0
"39378","T20-076",129510774,1,100,1,0,0,0,0,0,0
"39379","T20-076",129510792,1,100,1,0,0,0,0,0,0
"39380","T20-076",129510814,1,100,1,0,0,0,0,0,0
"39381","T20-076",129510826,1,100,1,0,0,0,0,0,0
"39382","T20-076",129510834,1,100,1,0,0,0,0,0,0
"39383","T20-076",129510899,1,100,1,0,0,0,0,0,0
"39384","T20-076",129510969,1,100,1,0,0,0,0,0,0
"39385","T20-076",129510994,1,100,1,0,0,0,0,0,0
"39386","T20-076",129511012,1,100,1,0,0,0,0,0,0
"39387","T20-076",129511034,1,100,1,0,0,0,0,0,0
"39388","T20-076",129511095,1,100,1,0,0,0,0,0,0
"39389","T20-076",129511137,1,100,1,0,0,0,0,0,0
"39390","T20-076",129511159,1,100,1,0,0,0,0,0,0
"39391","T20-076",129511179,1,100,1,0,0,0,0,0,0
"39392","T20-076",129511221,1,100,1,0,0,0,0,0,0
"39393","T20-076",129511244,1,100,1,0,0,0,0,0,0
"39394","T20-076",129511305,1,100,1,0,0,0,0,0,0
"39395","T20-076",129511328,1,100,1,0,0,0,0,0,0
"39396","T20-076",129511379,1,100,1,0,0,0,0,0,0
"39397","T20-076",129511463,1,100,1,0,0,0,0,0,0
"39398","T20-076",129511474,1,100,1,0,0,0,0,0,0
"39399","T20-076",129511577,1,100,1,0,0,0,0,0,0
"39400","T20-076",129511853,1,100,1,0,0,0,0,0,0
"39401","T20-076",129511860,1,100,1,0,0,0,0,0,0
"39402","T20-076",129511887,1,100,1,0,0,0,0,0,0
"39403","T20-076",129511904,1,100,1,0,0,0,0,0,0
"39404","T20-076",129511912,1,100,1,0,0,0,0,0,0
"39405","T20-076",129511983,1,100,1,0,0,0,0,0,0
"39406","T20-076",129511997,1,100,1,0,0,0,0,0,0
"39407","T20-076",129512104,1,100,1,0,0,0,0,0,0
"39408","T20-076",129512135,1,100,1,0,0,0,0,0,0
"39409","T20-076",129512139,1,100,1,0,0,0,0,0,0
"39410","T20-076",129512158,1,100,1,0,0,0,0,0,0
"39411","T20-076",129512212,1,100,1,0,0,0,0,0,0
"39412","T20-076",129512232,1,100,1,0,0,0,0,0,0
"39413","T20-076",129512293,1,100,1,0,0,0,0,0,0
"39414","T20-076",129512366,1,100,1,0,0,0,0,0,0
"39415","T20-076",129512424,1,100,1,0,0,0,0,0,0
"39416","T20-076",129512493,1,100,1,0,0,0,0,0,0
"39417","T20-076",129512672,1,100,1,0,0,0,0,0,0
"39418","T20-076",129512677,1,100,1,0,0,0,0,0,0
"39419","T20-076",129512708,1,100,1,0,0,0,0,0,0
"39420","T20-076",129512742,1,100,1,0,0,0,0,0,0
"39421","T20-076",129513001,1,100,1,0,0,0,0,0,0
"39422","T20-076",129513125,1,100,1,0,0,0,0,0,0
"39423","T20-076",129513445,1,100,1,0,0,0,0,0,0
"39424","T20-076",129513480,1,100,1,0,0,0,0,0,0
"39425","T20-076",129513483,1,100,1,0,0,0,0,0,0
"39426","T20-076",129513582,1,100,1,0,0,0,0,0,0
"39427","T20-076",129513590,1,100,1,0,0,0,0,0,0
"39428","T20-076",129513611,1,100,1,0,0,0,0,0,0
"39429","T20-076",129513784,1,100,1,0,0,0,0,0,0
"39430","T20-076",129513800,1,100,1,0,0,0,0,0,0
"39431","T20-076",129513823,1,100,1,0,0,0,0,0,0
"39432","T20-076",129513912,1,0,0,1,0,0,0,0,0
"39433","T20-076",129514175,1,100,1,0,0,0,0,0,0
"39434","T20-076",129514206,1,100,1,0,0,0,0,0,0
"39435","T20-076",129514431,1,100,1,0,0,0,0,0,0
"39436","T20-076",129514620,1,100,1,0,0,0,0,0,0
"39437","T20-076",129514711,1,0,0,1,0,0,0,0,0
"39438","T20-076",129514734,1,100,1,0,0,0,0,0,0
"39439","T20-076",129514743,1,100,1,0,0,0,0,0,0
"39440","T20-076",129514778,1,100,1,0,0,0,0,0,0
"39441","T20-076",129514847,1,100,1,0,0,0,0,0,0
"39442","T20-076",129514909,1,0,0,1,0,0,0,0,0
"39443","T20-076",129515073,1,100,1,0,0,0,0,0,0
"39444","T20-076",129515137,1,100,1,0,0,0,0,0,0
"39445","T20-076",129515197,1,100,1,0,0,0,0,0,0
"39446","T20-076",129515211,1,100,1,0,0,0,0,0,0
"39447","T20-076",129515226,1,100,1,0,0,0,0,0,0
"39448","T20-076",129515254,1,100,1,0,0,0,0,0,0
"39449","T20-076",129515265,1,100,1,0,0,0,0,0,0
"39450","T20-076",129515329,1,100,1,0,0,0,0,0,0
"39451","T20-076",129515393,1,100,1,0,0,0,0,0,0
"39452","T20-076",129515467,1,100,1,0,0,0,0,0,0
"39453","T20-076",129515597,1,100,1,0,0,0,0,0,0
"39454","T20-076",129515599,1,100,1,0,0,0,0,0,0
"39455","T20-076",129515684,1,100,1,0,0,0,0,0,0
"39456","T20-076",129515733,1,100,1,0,0,0,0,0,0
"39457","T20-076",129515957,1,100,1,0,0,0,0,0,0
"39458","T20-076",129515986,1,100,1,0,0,0,0,0,0
"39459","T20-076",129516241,1,100,1,0,0,0,0,0,0
"39460","T20-076",129516269,1,100,1,0,0,0,0,0,0
"39461","T20-076",129516352,1,100,1,0,0,0,0,0,0
"39462","T20-076",129516416,1,100,1,0,0,0,0,0,0
"39463","T20-076",129516559,1,100,1,0,0,0,0,0,0
"39464","T20-076",129516568,1,100,1,0,0,0,0,0,0
"39465","T20-076",129516772,1,100,1,0,0,0,0,0,0
"39466","T20-076",129516829,1,100,1,0,0,0,0,0,0
"39467","T20-076",129516844,1,100,1,0,0,0,0,0,0
"39468","T20-076",129516882,1,100,1,0,0,0,0,0,0
"39469","T20-076",129516888,1,100,1,0,0,0,0,0,0
"39470","T20-076",129516971,1,100,1,0,0,0,0,0,0
"39471","T20-076",129517047,1,100,1,0,0,0,0,0,0
"39472","T20-076",129517053,1,100,1,0,0,0,0,0,0
"39473","T20-076",129517163,1,100,1,0,0,0,0,0,0
"39474","T20-076",129517185,1,100,1,0,0,0,0,0,0
"39475","T20-076",129517205,1,100,1,0,0,0,0,0,0
"39476","T20-076",129517265,1,100,1,0,0,0,0,0,0
"39477","T20-076",129517351,1,100,1,0,0,0,0,0,0
"39478","T20-076",129517366,1,100,1,0,0,0,0,0,0
"39479","T20-076",129517494,1,100,1,0,0,0,0,0,0
"39480","T20-076",129517525,1,100,1,0,0,0,0,0,0
"39481","T20-076",129517564,1,100,1,0,0,0,0,0,0
"39482","T20-076",129517591,1,100,1,0,0,0,0,0,0
"39483","T20-076",129517625,1,100,1,0,0,0,0,0,0
"39484","T20-076",129517666,1,100,1,0,0,0,0,0,0
"39485","T20-076",129517670,1,100,1,0,0,0,0,0,0
"39486","T20-076",129517795,1,100,1,0,0,0,0,0,0
"39487","T20-076",129517826,1,100,1,0,0,0,0,0,0
"39488","T20-076",129517975,1,100,1,0,0,0,0,0,0
"39489","T20-076",129518062,1,0,0,1,0,0,0,0,0
"39490","T20-076",129518093,1,100,1,0,0,0,0,0,0
"39491","T20-076",129518139,1,100,1,0,0,0,0,0,0
"39492","T20-076",129518261,1,100,1,0,0,0,0,0,0
"39493","T20-076",129518447,1,100,1,0,0,0,0,0,0
"39494","T20-076",129518657,1,100,1,0,0,0,0,0,0
"39495","T20-076",129518878,1,100,1,0,0,0,0,0,0
"39496","T20-076",129518909,1,100,1,0,0,0,0,0,0
"39497","T20-076",129518948,1,100,1,0,0,0,0,0,0
"39498","T20-076",129519054,1,100,1,0,0,0,0,0,0
"39499","T20-076",129519146,1,100,1,0,0,0,0,0,0
"39500","T20-076",129519449,1,100,1,0,0,0,0,0,0
"39501","T20-076",129519468,1,100,1,0,0,0,0,0,0
"39502","T20-076",129519473,1,100,1,0,0,0,0,0,0
"39503","T20-076",129519489,1,100,1,0,0,0,0,0,0
"39504","T20-076",129519499,1,100,1,0,0,0,0,0,0
"39505","T20-076",129519530,1,100,1,0,0,0,0,0,0
"39506","T20-076",129519554,1,100,1,0,0,0,0,0,0
"39507","T20-076",129519581,1,100,1,0,0,0,0,0,0
"39508","T20-076",129519600,1,100,1,0,0,0,0,0,0
"39509","T20-076",129519607,1,100,1,0,0,0,0,0,0
"39510","T20-076",129519615,1,100,1,0,0,0,0,0,0
"39511","T20-076",129519801,1,100,1,0,0,0,0,0,0
"39512","T20-076",129519867,1,100,1,0,0,0,0,0,0
"39513","T20-076",129519949,1,100,1,0,0,0,0,0,0
"39514","T20-076",129520040,1,100,1,0,0,0,0,0,0
"39515","T20-076",129520108,1,100,1,0,0,0,0,0,0
"39516","T20-076",129520121,1,100,1,0,0,0,0,0,0
"39517","T20-076",129520252,1,100,1,0,0,0,0,0,0
"39518","T20-076",129520339,1,100,1,0,0,0,0,0,0
"39519","T20-076",129520375,1,100,1,0,0,0,0,0,0
"39520","T20-076",129520418,1,100,1,0,0,0,0,0,0
"39521","T20-076",129520422,1,100,1,0,0,0,0,0,0
"39522","T20-076",129520444,1,100,1,0,0,0,0,0,0
"39523","T20-076",129520505,1,100,1,0,0,0,0,0,0
"39524","T20-076",129520550,1,100,1,0,0,0,0,0,0
"39525","T20-076",129520576,1,100,1,0,0,0,0,0,0
"39526","T20-076",129520680,1,100,1,0,0,0,0,0,0
"39527","T20-076",129520685,1,100,1,0,0,0,0,0,0
"39528","T20-076",129520702,1,100,1,0,0,0,0,0,0
"39529","T20-076",129520729,1,100,1,0,0,0,0,0,0
"39530","T20-076",129520746,1,100,1,0,0,0,0,0,0
"39531","T20-076",129520795,1,100,1,0,0,0,0,0,0
"39532","T20-076",129520817,1,100,1,0,0,0,0,0,0
"39533","T20-076",129520861,1,100,1,0,0,0,0,0,0
"39534","T20-076",129520883,1,100,1,0,0,0,0,0,0
"39535","T20-076",129520922,1,100,1,0,0,0,0,0,0
"39536","T20-076",129520927,1,100,1,0,0,0,0,0,0
"39537","T20-076",129520988,1,100,1,0,0,0,0,0,0
"39538","T20-076",129520993,1,100,1,0,0,0,0,0,0
"39539","T20-076",129520995,1,100,1,0,0,0,0,0,0
"39540","T20-076",129520999,1,100,1,0,0,0,0,0,0
"39541","T20-076",129521010,1,100,1,0,0,0,0,0,0
"39542","T20-076",129521028,1,100,1,0,0,0,0,0,0
"39543","T20-076",129521044,1,100,1,0,0,0,0,0,0
"39544","T20-076",129521063,1,100,1,0,0,0,0,0,0
"39545","T20-076",129521173,1,100,1,0,0,0,0,0,0
"39546","T20-076",129521266,1,100,1,0,0,0,0,0,0
"39547","T20-076",129521298,1,100,1,0,0,0,0,0,0
"39548","T20-076",129521348,1,100,1,0,0,0,0,0,0
"39549","T20-076",129521356,1,100,1,0,0,0,0,0,0
"39550","T20-076",129521531,1,100,1,0,0,0,0,0,0
"39551","T20-076",129521676,1,100,1,0,0,0,0,0,0
"39552","T20-076",129521708,1,100,1,0,0,0,0,0,0
"39553","T20-076",129521720,1,100,1,0,0,0,0,0,0
"39554","T20-076",129521768,1,100,1,0,0,0,0,0,0
"39555","T20-076",129521774,1,100,1,0,0,0,0,0,0
"39556","T20-076",129521802,1,100,1,0,0,0,0,0,0
"39557","T20-076",129521857,1,100,1,0,0,0,0,0,0
"39558","T20-076",129521919,1,100,1,0,0,0,0,0,0
"39559","T20-076",129521944,1,100,1,0,0,0,0,0,0
"39560","T20-076",129521949,1,100,1,0,0,0,0,0,0
"39561","T20-076",129521961,1,100,1,0,0,0,0,0,0
"39562","T20-076",129522001,1,100,1,0,0,0,0,0,0
"39563","T20-076",129522079,1,100,1,0,0,0,0,0,0
"39564","T20-076",129522165,1,100,1,0,0,0,0,0,0
"39565","T20-076",129522413,1,100,1,0,0,0,0,0,0
"39566","T20-076",129522420,1,100,1,0,0,0,0,0,0
"39567","T20-076",129522497,1,100,1,0,0,0,0,0,0
"39568","T20-076",129522745,1,0,0,1,0,0,0,0,0
"39569","T20-076",129522756,1,0,0,1,0,0,0,0,0
"39570","T20-076",129522791,1,100,1,0,0,0,0,0,0
"39571","T20-076",129522833,1,100,1,0,0,0,0,0,0
"39572","T20-076",129522919,1,100,1,0,0,0,0,0,0
"39573","T20-076",129523201,1,100,1,0,0,0,0,0,0
"39574","T20-076",129523210,1,100,1,0,0,0,0,0,0
"39575","T20-076",129523213,1,100,1,0,0,0,0,0,0
"39576","T20-076",129523223,1,100,1,0,0,0,0,0,0
"39577","T20-076",129523232,1,100,1,0,0,0,0,0,0
"39578","T20-076",129523256,1,100,1,0,0,0,0,0,0
"39579","T20-076",129523281,1,100,1,0,0,0,0,0,0
"39580","T20-076",129523322,1,100,1,0,0,0,0,0,0
"39581","T20-076",129523324,1,100,1,0,0,0,0,0,0
"39582","T20-076",129523349,1,100,1,0,0,0,0,0,0
"39583","T20-076",129523456,1,100,1,0,0,0,0,0,0
"39584","T20-076",129523481,1,100,1,0,0,0,0,0,0
"39585","T20-076",129523523,1,100,1,0,0,0,0,0,0
"39586","T20-076",129523530,1,100,1,0,0,0,0,0,0
"39587","T20-076",129523554,1,100,1,0,0,0,0,0,0
"39588","T20-076",129523562,1,100,1,0,0,0,0,0,0
"39589","T20-076",129523565,1,100,1,0,0,0,0,0,0
"39590","T20-076",129523571,1,100,1,0,0,0,0,0,0
"39591","T20-076",129523616,1,100,1,0,0,0,0,0,0
"39592","T20-076",129523625,1,100,1,0,0,0,0,0,0
"39593","T20-076",129523682,1,100,1,0,0,0,0,0,0
"39594","T20-076",129523807,1,100,1,0,0,0,0,0,0
"39595","T20-076",129523827,1,100,1,0,0,0,0,0,0
"39596","T20-076",129523868,1,100,1,0,0,0,0,0,0
"39597","T20-076",129523926,1,100,1,0,0,0,0,0,0
"39598","T20-076",129523952,1,100,1,0,0,0,0,0,0
"39599","T20-076",129524090,1,100,1,0,0,0,0,0,0
"39600","T20-076",129524163,1,100,1,0,0,0,0,0,0
"39601","T20-076",129524169,1,100,1,0,0,0,0,0,0
"39602","T20-076",129524211,1,100,1,0,0,0,0,0,0
"39603","T20-076",129524223,1,100,1,0,0,0,0,0,0
"39604","T20-076",129524239,1,100,1,0,0,0,0,0,0
"39605","T20-076",129524357,1,100,1,0,0,0,0,0,0
"39606","T20-076",129524379,1,100,1,0,0,0,0,0,0
"39607","T20-076",129524404,1,100,1,0,0,0,0,0,0
"39608","T20-076",129524408,1,100,1,0,0,0,0,0,0
"39609","T20-076",129524621,1,100,1,0,0,0,0,0,0
"39610","T20-076",129524629,1,100,1,0,0,0,0,0,0
"39611","T20-076",129524651,1,100,1,0,0,0,0,0,0
"39612","T20-076",129524676,1,100,1,0,0,0,0,0,0
"39613","T20-076",129524683,1,100,1,0,0,0,0,0,0
"39614","T20-076",129524691,1,100,1,0,0,0,0,0,0
"39615","T20-076",129524715,1,100,1,0,0,0,0,0,0
"39616","T20-076",129524735,1,0,0,1,0,0,0,0,0
"39617","T20-076",129524751,1,100,1,0,0,0,0,0,0
"39618","T20-076",129524779,1,100,1,0,0,0,0,0,0
"39619","T20-076",129524790,1,100,1,0,0,0,0,0,0
"39620","T20-076",129524824,1,100,1,0,0,0,0,0,0
"39621","T20-076",129524835,1,100,1,0,0,0,0,0,0
"39622","T20-076",129524878,1,100,1,0,0,0,0,0,0
"39623","T20-076",129524898,1,100,1,0,0,0,0,0,0
"39624","T20-076",129525083,1,100,1,0,0,0,0,0,0
"39625","T20-076",129525217,1,100,1,0,0,0,0,0,0
"39626","T20-076",129525388,1,100,1,0,0,0,0,0,0
"39627","T20-076",129525424,1,100,1,0,0,0,0,0,0
"39628","T20-076",129525445,1,100,1,0,0,0,0,0,0
"39629","T20-076",129525447,1,100,1,0,0,0,0,0,0
"39630","T20-076",129525462,1,100,1,0,0,0,0,0,0
"39631","T20-076",129525491,1,100,1,0,0,0,0,0,0
"39632","T20-076",129525495,1,100,1,0,0,0,0,0,0
"39633","T20-076",129525621,1,100,1,0,0,0,0,0,0
"39634","T20-076",129525626,1,100,1,0,0,0,0,0,0
"39635","T20-076",129525632,1,100,1,0,0,0,0,0,0
"39636","T20-076",129525657,1,100,1,0,0,0,0,0,0
"39637","T20-076",129525721,1,100,1,0,0,0,0,0,0
"39638","T20-076",129525805,1,100,1,0,0,0,0,0,0
"39639","T20-076",129525817,1,100,1,0,0,0,0,0,0
"39640","T20-076",129525825,1,100,1,0,0,0,0,0,0
"39641","T20-076",129525880,1,100,1,0,0,0,0,0,0
"39642","T20-076",129525914,1,100,1,0,0,0,0,0,0
"39643","T20-076",129525924,1,100,1,0,0,0,0,0,0
"39644","T20-076",129525927,1,100,1,0,0,0,0,0,0
"39645","T20-076",129525987,1,100,1,0,0,0,0,0,0
"39646","T20-076",129526013,1,100,1,0,0,0,0,0,0
"39647","T20-076",129526040,1,100,1,0,0,0,0,0,0
"39648","T20-076",129526075,1,100,1,0,0,0,0,0,0
"39649","T20-076",129526104,1,100,1,0,0,0,0,0,0
"39650","T20-076",129526113,1,100,1,0,0,0,0,0,0
"39651","T20-076",129526129,1,100,1,0,0,0,0,0,0
"39652","T20-076",129526166,1,100,1,0,0,0,0,0,0
"39653","T20-076",129526394,1,100,1,0,0,0,0,0,0
"39654","T20-076",129526443,1,100,1,0,0,0,0,0,0
"39655","T20-076",129526596,1,100,1,0,0,0,0,0,0
"39656","T20-076",129526611,1,100,1,0,0,0,0,0,0
"39657","T20-076",129526626,1,100,1,0,0,0,0,0,0
"39658","T20-076",129526631,1,100,1,0,0,0,0,0,0
"39659","T20-076",129526641,1,100,1,0,0,0,0,0,0
"39660","T20-076",129526653,1,100,1,0,0,0,0,0,0
"39661","T20-076",129526752,1,100,1,0,0,0,0,0,0
"39662","T20-076",129526908,1,100,1,0,0,0,0,0,0
"39663","T20-076",129526936,1,100,1,0,0,0,0,0,0
"39664","T20-076",129527034,1,100,1,0,0,0,0,0,0
"39665","T20-076",129527070,1,100,1,0,0,0,0,0,0
"39666","T20-076",129527085,1,100,1,0,0,0,0,0,0
"39667","T20-076",129527088,1,100,1,0,0,0,0,0,0
"39668","T20-076",129527118,1,100,1,0,0,0,0,0,0
"39669","T20-076",129527130,1,100,1,0,0,0,0,0,0
"39670","T20-076",129527138,1,100,1,0,0,0,0,0,0
"39671","T20-076",129527162,1,100,1,0,0,0,0,0,0
"39672","T20-076",129527255,1,100,1,0,0,0,0,0,0
"39673","T20-076",129527312,1,100,1,0,0,0,0,0,0
"39674","T20-076",129527320,1,100,1,0,0,0,0,0,0
"39675","T20-076",129527355,1,100,1,0,0,0,0,0,0
"39676","T20-076",129527358,1,100,1,0,0,0,0,0,0
"39677","T20-076",129527387,1,100,1,0,0,0,0,0,0
"39678","T20-076",129527402,1,100,1,0,0,0,0,0,0
"39679","T20-076",129527420,1,100,1,0,0,0,0,0,0
"39680","T20-076",129527458,1,100,1,0,0,0,0,0,0
"39681","T20-076",129527504,1,100,1,0,0,0,0,0,0
"39682","T20-076",129527532,1,100,1,0,0,0,0,0,0
"39683","T20-076",129527577,1,100,1,0,0,0,0,0,0
"39684","T20-076",129527607,1,100,1,0,0,0,0,0,0
"39685","T20-076",129527662,1,100,1,0,0,0,0,0,0
"39686","T20-076",129527703,1,100,1,0,0,0,0,0,0
"39687","T20-076",129527730,1,100,1,0,0,0,0,0,0
"39688","T20-076",129527741,1,100,1,0,0,0,0,0,0
"39689","T20-076",129527753,1,100,1,0,0,0,0,0,0
"39690","T20-076",129527761,1,100,1,0,0,0,0,0,0
"39691","T20-076",129527788,1,100,1,0,0,0,0,0,0
"39692","T20-076",129527913,1,100,1,0,0,0,0,0,0
"39693","T20-076",129528268,1,100,1,0,0,0,0,0,0
"39694","T20-076",129528367,1,100,1,0,0,0,0,0,0
"39695","T20-076",129528400,1,100,1,0,0,0,0,0,0
"39696","T20-076",129528469,1,100,1,0,0,0,0,0,0
"39697","T20-076",129528483,1,100,1,0,0,0,0,0,0
"39698","T20-076",129528489,1,100,1,0,0,0,0,0,0
"39699","T20-076",129528524,1,100,1,0,0,0,0,0,0
"39700","T20-076",129528530,1,100,1,0,0,0,0,0,0
"39701","T20-076",129528586,1,100,1,0,0,0,0,0,0
"39702","T20-076",129528631,1,100,1,0,0,0,0,0,0
"39703","T20-076",129528656,1,100,1,0,0,0,0,0,0
"39704","T20-076",129528664,1,100,1,0,0,0,0,0,0
"39705","T20-076",129528685,1,100,1,0,0,0,0,0,0
"39706","T20-076",129528961,1,100,1,0,0,0,0,0,0
"39707","T20-076",129529032,1,100,1,0,0,0,0,0,0
"39708","T20-076",129529035,1,100,1,0,0,0,0,0,0
